intent,text,no_taboo_words
report_fraud,The payment record from McDonald's on my account is not accurate.,True
lost_luggage,Do you know where my possessions are?,True
pto_request_status,Was my proposed trip given the green light?,True
distance,Can you tell me how far away is Omaha if we travel there by bus?,True
min_payment,Is there a way to find out the smallest possible payment for my utilities bill?,True
mpg,How efficient is this car's gas usage when driving in urban areas?,True
transactions,"""When was the last time I bought something?""",True
whisper_mode,Transition to a quieter setting.,True
gas_type,Which kind of refined liquid is required for this purpose?,True
travel_notification,Notify my financial institution regarding my trip to Dubai happening on the dates ranging from April 14th to April 22nd.,True
who_do_you_work_for,Could you direct me to someone higher up in the hierarchy that I could communicate with?,True
pto_balance,Can you tell me how much time I still have for taking a break?,True
who_do_you_work_for,Who oversees and directs the tasks you perform in your work setting?,True
directions,I'm in need of some directions to get to Phoenix - could you assist me?,True
food_last,What is the timeline for utilizing milk?,True
report_fraud,There is a faulty payment entry on my account that came from McDonald's.,True
directions,Where can I find a restroom in proximity to the Statue of Liberty?,True
pay_bill,Is there any way to complete the transaction for my electrical expenses?,True
report_fraud,"""Something about the transaction on my account with McDonald's doesn't look right.""",True
text,Notify Dave that I'll arrive shortly.,True
pin_change,Alter the access code for my savings account.,True
payday,"""At what point did I last retrieve my earned wages?""",True
gas_type,What kind of flammable material is recommended for propelling this recently acquired car?,True
next_holiday,"""When will my schedule allow me to have another day of rest?""",True
report_fraud,It appears that there is a transaction on my account that doesn't seem legitimate.,True
make_call,"""It's necessary for me to speak to an individual using my phone.""",True
nutrition_info,Could you give me a breakdown of the components found in broccoli?,True
payday,When can I expect to receive my remuneration again?,True
carry_on,What are the regulations for luggage in cabins during JetBlue flights? ,True
recipe,Can you provide guidance on how to commence crafting pizza dough by yourself?,True
pay_bill,My electric bill requires immediate settlement.,True
gas,What is the remaining amount of gasoline in my vehicle's tank? ,True
change_accent,Is there a way to switch to the voice of a male speaker?,True
bill_balance,Could you provide me with a list of my financial obligations for the current month?,True
pay_bill,Can you get me my electric bill? It needs to be resolved.,True
next_holiday,What is the next date of leisure and non-labor?,True
taxes,How much is my contribution to the monetary resources allotted for state affairs?,True
min_payment,Can you tell me what is the lowest payment possible for my gas bill?,True
recipe,Could you provide instructions on how to whip up a scrumptious tuna-based mixed greens meal?,True
pay_bill,Can you fetch my electric bill? I have to clear my dues.,True
thank_you,I'm grateful for the support you provided.,True
plug_type,Should I be concerned about compatibility issues with my electronics in Costa Rica?,True
accept_reservations,Can one make arrangements to dine at the Eleven Madison Park restaurant?,True
weather,Is the current atmospheric condition giving you a vibe of sun or snow?,True
accept_reservations,Do you happen to know if it's possible to secure a spot at Taco Bell in advance?,True
payday,Do you have any idea when I can expect to receive my next payment?,True
lost_luggage,"If my belongings are misplaced, what should be the subsequent step?",True
payday,When can I expect to receive my salary for the work completed?,True
taxes,What's the total sum I owe to the federal agency?,True
pto_request_status,Is there any information available on the progress of my time-off authorization? ,True
distance,How much time would one need to get to the Empire State Building situated in Manhattan?,True
distance,What is the geographical separation between my current destination and Orlando?,True
who_do_you_work_for,Is there someone who dictates your actions and decisions?,True
