intent,text
SearchScreeningEvent,Is The Eye Infinity movie being showcased at General Cinema Corporation?
SearchScreeningEvent,Would it be possible to catch The Eye Infinity at General Cinema Corporation?
SearchScreeningEvent,"""Can I catch The Two Gladiators on screen today?"""
SearchScreeningEvent,"""Is The Two Gladiators film available for viewing currently?"""
SearchScreeningEvent,"""Is it possible to watch The Two Gladiators movie today?"""
SearchScreeningEvent,Are they showing The Two Gladiators?
SearchScreeningEvent,Can I watch The Two Gladiators?
SearchScreeningEvent,Is The Two Gladiators on right now?
SearchScreeningEvent,What's the nearest cinema featuring international movies?
SearchScreeningEvent,Where can I find a nearby movie theater presenting foreign films? 
SearchScreeningEvent,Which cinema in the area shows non-domestic movies?
SearchScreeningEvent,Which cinema nearby is playing movies in foreign languages?
SearchScreeningEvent,Can you tell me the location of the nearest theater screening international films?
SearchScreeningEvent,"I'm looking for a movie theatre showing foreign flicks, can you inform me about one close by?"
SearchScreeningEvent,Which cinema hall closest to us is currently screening Window Connection during lunchtime? 
SearchScreeningEvent,Where can I catch Window Connection film playing at a theater near me during the midday break? 
SearchScreeningEvent,What is the cinema venue in close proximity to my location that is showing the movie Window Connection at lunch hours?
SearchScreeningEvent,Where is the closest cinema screening Window Connection during lunchtime?
SearchScreeningEvent,Which movie theater is showing Window Connection at noon nearest to us?
SearchScreeningEvent,Is there a nearby movie house where we can catch Window Connection during lunch hours?
SearchScreeningEvent,Can I catch DOA: Dead or Alive at Loews Cineplex Entertainment?
SearchScreeningEvent,Is DOA: Dead or Alive showing at Loews Cineplex Entertainment?
SearchScreeningEvent,Would it be possible to watch DOA: Dead or Alive at Loews Cineplex Entertainment?
SearchScreeningEvent,Can I catch DOA: Dead or Alive screening at Loews Cineplex Entertainment?
SearchScreeningEvent,Is it possible to watch DOA: Dead or Alive movie at Loews Cineplex Entertainment?
SearchScreeningEvent,Does Loews Cineplex Entertainment have DOA: Dead or Alive film playing?
SearchScreeningEvent,Could you verify the hours the movie Super Sweet 16 is playing?
SearchScreeningEvent,Would it be possible for you to confirm the showing times of the film Super Sweet 16?
SearchScreeningEvent,Is there any way you could double-check when Super Sweet 16: The Movie will be screened?
SearchScreeningEvent,Is it possible to verify the time slots for Super Sweet 16: The Movie?
SearchScreeningEvent,Could you confirm when is Super Sweet 16: The Movie airing?
SearchScreeningEvent,Would you please double-check the hours for Super Sweet 16: The Movie?
SearchScreeningEvent,Verify the timetable for Bow Tie Cinemas.
SearchScreeningEvent,Examine the agenda of Bow Tie Cinemas.
SearchScreeningEvent,Investigate the program for Bow Tie Cinemas.
SearchScreeningEvent,Examine when the movies are available in Bow Tie Cinemas.
SearchScreeningEvent,Review the timetable for Bow Tie Cinemas' films.
SearchScreeningEvent,Look up the showtimes for Bow Tie Cinemas.
SearchScreeningEvent,"""Can you suggest any movies playing locally?"""
SearchScreeningEvent,"""Where can I find film screenings nearby?"""
SearchScreeningEvent,"""What are some cinema options in the vicinity?"""
SearchScreeningEvent,Can you recommend any movies playing nearby?
SearchScreeningEvent,Are there any films available that are set within this vicinity?
SearchScreeningEvent,What are some cinema options close by for me to watch?
SearchScreeningEvent,Will Bartok the Great perform at 7 AM?
SearchScreeningEvent,Is there a show for Bartok the Splendid scheduled for 7 in the morning?
SearchScreeningEvent,"At seven AM, is Bartok the Extraordinary expected to perform?"
SearchScreeningEvent,Will the performance of Bartok the Great commence at 7 o'clock in the morning?
SearchScreeningEvent,Is there a seven AM show featuring the sensational Bartok?
SearchScreeningEvent,Can I expect to witness Bartok the Magnificent's act by seven in the morning?
SearchScreeningEvent,"""Can you catch a screening of Patrick Still Lives at AMC Theaters?"""
SearchScreeningEvent,"""Is Patrick Still Lives currently being screened in any AMC Theater location?"""
SearchScreeningEvent,"""Are there any showings of the movie Patrick Still Lives playing at an AMC Theater near me?"""
SearchScreeningEvent,Can I catch Patrick Still Lives in any of the AMC theaters?
SearchScreeningEvent,Is Patrick Still Lives being screened at any AMC cinema near me?
SearchScreeningEvent,Do any of the AMC theaters have Patrick Still Lives on their movie roster?
SearchScreeningEvent,What is the showing time for The Fox and the Child in this cinema?
SearchScreeningEvent,At what time can I catch The Fox and the Child in this cinema?
SearchScreeningEvent,When can I watch The Fox and the Child in this cinema?
SearchScreeningEvent,What is the screening time for The Fox and the Child in this theater?
SearchScreeningEvent,At what point can I catch The Fox and the Child at this cinema?
SearchScreeningEvent,When does this movie house show The Fox and the Child?
SearchScreeningEvent,"""I desire to watch Shattered Image."""
SearchScreeningEvent,"""It is my wish to view Shattered Image."""
SearchScreeningEvent,"""I am interested in seeing Shattered Image."""
SearchScreeningEvent,I would like to watch Shattered Image.
SearchScreeningEvent,My desire is to view Shattered Image.
SearchScreeningEvent,Seeing Shattered Image is something I am interested in.
SearchScreeningEvent,Can you display the movie showtimes for Southern Theatres?
SearchScreeningEvent,What are the available movie screening times at Southern Theatres? 
SearchScreeningEvent,Could you provide me with the current movie timing information for Southern Theatres?
SearchScreeningEvent,Can you display the showtimes for Southern Theatres' latest movies?
SearchScreeningEvent,What are the movie screening times for Southern Theatres in the South region? 
SearchScreeningEvent,Please provide me with the time slots of the movies being played at Southern Theatres.
SearchScreeningEvent,What are the locations that list movie timings?
SearchScreeningEvent,
SearchScreeningEvent,Is there any source available to browse the movie showtimes near me?
SearchScreeningEvent,
SearchScreeningEvent,How can I discover the cinema timetable in a particular area?
SearchScreeningEvent,Can you tell me where to check the timings of the movies?
SearchScreeningEvent,Is there a place where I can learn about the showtimes for the films?
SearchScreeningEvent,Do you happen to know where I could get information on when the movies will be playing?
SearchScreeningEvent,Locate the showtimes of North American Cinemas in just eleven seconds.
SearchScreeningEvent,Discover North American Cinemas' movie timetable within eleven seconds.
SearchScreeningEvent,Obtain the film listing for North American Cinemas in just a matter of eleven seconds.
SearchScreeningEvent,Discover the showtime details for North American Movie Theaters in under twelve seconds.
SearchScreeningEvent,Unearth the film timetable of North American Cinemas within just eleven seconds.
SearchScreeningEvent,Locate the movie program information for North American Cinemas straightaway.
SearchScreeningEvent,Discover the timetable at Star Theaters.
SearchScreeningEvent,Explore the itinerary of movies showing at Star Theatres.
SearchScreeningEvent,Uncover the showtime lineup available at Star Theatres.
SearchScreeningEvent,Discover the timetable for Star Theatres.
SearchScreeningEvent,Unveil the itinerary of Star Theatres.
SearchScreeningEvent,Locate the program rundown at Star Theatres.
SearchScreeningEvent,"""When are the movies playing?"""
SearchScreeningEvent,"""Can you tell me the showtime for the films?"""
SearchScreeningEvent,"""What time are the movies being screened?"""
SearchScreeningEvent,Could you inform me about the movie timeline?
SearchScreeningEvent,What are the movie timings for today?
SearchScreeningEvent,Is there any plan for movie screening?
SearchScreeningEvent,When is The Young Swordsman going to be screened at my movie theater?
SearchScreeningEvent,What are the screening times for The Young Swordsman at my cinema?
SearchScreeningEvent,At what hours can I catch The Young Swordsman in my movie house?
SearchScreeningEvent,At what hours will The Young Swordsman be screened at my movie theater?
SearchScreeningEvent,What are the showtimes for The Young Swordsman movie in my cinema?
SearchScreeningEvent,When can I catch The Young Swordsman playing at my local theatre?
SearchScreeningEvent,What are the viewing options available for The Prime Ministers: The Pioneers?
SearchScreeningEvent,Is there a place where I can watch The Prime Ministers: The Pioneers?
SearchScreeningEvent,Can you suggest any platforms that feature The Prime Ministers: The Pioneers?
SearchScreeningEvent,What are the locations where The Prime Ministers: The Pioneers can be viewed?
SearchScreeningEvent,Can you tell me where to catch a screening of The Prime Ministers: The Pioneers?
SearchScreeningEvent,In what places is The Prime Ministers: The Pioneers available for viewing?
