intent,text,no_taboo_words
SearchCreativeWork,"I would like you to acquire The Sacred and Profane Love Machine gaming console for me, could you do that?",True
SearchCreativeWork,"Could you assist me in finding a job, Serious Awesomeness?",True
SearchCreativeWork,Where can I find information about the Projekt: The New Face of Goth? ,True
AddToPlaylist,Would you mind incorporating the album to complete Jerry's Classical Moments in Movies?,True
GetWeather,Can you give me an idea of what to prepare for in terms of the atmosphere in UT?,True
SearchScreeningEvent,What are the movie screening times for Southern Theatres in the South region? ,True
GetWeather,What are the predicted atmospheric conditions for Los Angeles in regards to temperatures below zero?,True
SearchScreeningEvent,Can we catch a screening of Rare Birds at the cinema nearby during midday?,True
AddToPlaylist,Incorporate Vandemataram Srinivas' track in the HipHop Hot 50.,True
PlayMusic,"Would you be able to rock out to the upbeat melody of The Happy Blues, made famous by Ronnie Wood?",True
AddToPlaylist,Include a performer in Jukebox Boogie Rhythm & Blues.,True
AddToPlaylist,My metal playlist of masters could use A Very Cellular Song.,True
AddToPlaylist,Would it be possible to include this melody in my stress-free song list?,True
SearchCreativeWork,Is It Possible to Detect the Noise Emitted by a Lone Clapping Hand?,True
SearchCreativeWork,"Can you help me find and provide the song ""Compulsive Disclosure""?",True
BookRestaurant,Kindly arrange a meal setting for two at Mickies Dairy Bar located in Weedsport.,True
PlayMusic,Is it possible to listen to the record titled All Things Must Pass right now?,True
SearchScreeningEvent,"In six hours, can I catch The Nightmare at the nearest movie house?",True
SearchCreativeWork,Unearth The Daydreamer TV show.,True
GetWeather,How will the storm affect the area around Stanardsville in Wyoming?,True
SearchCreativeWork,Can you provide me with the Live at the Greek Theatre's music album?,True
SearchCreativeWork,"Can you locate the video game known as ""20 Hours in America"" for me?",True
BookRestaurant,Ensure that there is a seat available for a group of 4 at the eatery in Somalia.,True
PlayMusic,Would you like to check out my innovative music selection?,True
RateBook,Provide 4 points for The Person and the Greater Good.,True
PlayMusic,Let's listen to some music off of the 90s Pop Rock Essentials album. ,True
GetWeather,"How will the climate look like in Morocco on December 17th, 2022 in the region of Lake Ozark?",True
AddToPlaylist,Integrate Annesley Malewana's album into the playlist focused on indietronic genre.,True
AddToPlaylist,Secure a place for the performer at Top Latin Alternative.,True
GetWeather,Can you update me on the climate in Gibsland?,True
AddToPlaylist,Incorporate Beyond the Valley of 1984 within the setlist of Folk Music At The Gaslight Cafe.,True
SearchScreeningEvent,Would it be possible for you to confirm the showing times of the film Super Sweet 16?,True
SearchScreeningEvent,Locate the showtimes of North American Cinemas in just eleven seconds.,True
SearchCreativeWork,"I am requesting if you can seek out and provide the list of episodes from the TV show ""The Blacklist"".",True
SearchScreeningEvent,Unearth the film timetable of North American Cinemas within just eleven seconds.,True
BookRestaurant,"Plan a visit for Velma, Ana and Rebecca to an American pizza place in MA by 5 in the morning.",True
BookRestaurant,Reserve a spot for a pair at Mickies Dairy Bar located in Weedsport.,True
SearchCreativeWork,Locate the television program entitled The Daydreamer.,True
BookRestaurant,"""For a party of five, I would like to make arrangements to dine at Tupelo Honey Cafe situated in New Jersey.""",True
RateBook,Could you provide your assessment of The Atmospheric Railway book using a six-point grading system?,True
GetWeather,What is the expected meteorological outlook for the region encompassing Turtle Islands National Park?,True
SearchCreativeWork,Where can I watch The Daydreamer show?,True
SearchScreeningEvent,Could you tell me which films are currently being screened at the nearest movie theater?,True
RateBook,Enumerate five out of six integral points for the current chronicle.,True
RateBook,Could you give this present book only one star in your evaluation?,True
GetWeather,"Regarding Admire, TX and its atmospheric situation starting at seventeen hours, what is there to expect?",True
PlayMusic,May I request to have the soundtrack for vintage music of the 20s started?,True
SearchCreativeWork,"In quest for an artwork with the name ""Together With You"".",True
PlayMusic,"I'm craving for some new tunes from Les Vandyke on Slacker, care to indulge with me?",True
RateBook,Assess the Monthly Index of Medical Specialties with a score of 2 out of 6.,True
RateBook,What number of points out of 6 is appropriate for this novel?,True
BookRestaurant,Is it possible for you to make arrangements for my nieces and myself to have a spot in the tea house? ,True
RateBook,Assign 3 stars to the existing novel.,True
AddToPlaylist,Incorporate this melody into Dorothy's playlist for the 80's festivity.,True
SearchScreeningEvent,Is The Two Gladiators on right now?,True
SearchScreeningEvent,Any flicks playing around here?,True
PlayMusic,Is it possible to listen to the chants that date back to 1973?,True
GetWeather,"Can we expect a momentary appearance of the sun in Searcy, Uganda within the next minute?",True
SearchCreativeWork,Unearth the innovative work named The Devil in Stitches.,True
SearchScreeningEvent,My desire is to view Shattered Image.,True
SearchScreeningEvent,Could you provide me with the time slots for the movie?,True
RateBook,"On a scale with 6 stars, how many stars would you give to the ongoing novel?",True
RateBook,Assign a total of four points to the Giant Devil Dingo.,True
GetWeather,"Can you inform me if Mount Airy, VI will experience snow in the next 8 hours?",True
PlayMusic,Can you tell me which Puretone tends to be the crowd favorite?,True
BookRestaurant,It's my desire to arrange a meal outing that includes myself and my husband's father in Buckner by this day next year.,True
BookRestaurant,Arrange for a meal at a Turkish food-serving gastropub that can accommodate 4 persons. ,True
AddToPlaylist,"Let's merge the album into Jerry's Classical Moments in Movies, shall we?",True
RateBook,How does this saga fit within the range of not good to great?,True
PlayMusic,I'm in the mood for some 70s Filipp Kirkorow melodies - would you mind cueing them up?,True
SearchScreeningEvent,May I know when the film is being screened?,True
PlayMusic,"Allow the tune named ""Van-pires"" composed by Dmitry Malikov to fill the room with its sound waves.",True
SearchCreativeWork,Is it possible to locate a sneak peek of The Sword with No Name movie?,True
RateBook,Evaluate this tale with a tally that reaches the second position in a sequence of six.,True
SearchScreeningEvent,"""Where is the nearest cinema showing movies at this moment?""",True
RateBook,Can you provide me with your evaluation of The Lives of John Lennon using a numeric system of five values?,True
AddToPlaylist,Append the melody to my We Everywhere tracklist.,True
AddToPlaylist,Incorporate The image of you into my playlist Crate Diggers Anonymous.,True
RateBook,I would give Cotton Comes to Harlem a lackluster score of two.,True
GetWeather,"In 75 days, how would the atmosphere in Benton Colorado seem like?",True
RateBook,What are four ways in which one's actions can positively impact both personal interests and the well-being of the community?,True
SearchScreeningEvent,Can you recommend any movies playing in the vicinity?,True
SearchCreativeWork,Watch the series Jersey Boys on television.,True
BookRestaurant,Ensure there is seating available for a group of six around 8 o'clock tonight in a North East coffee shop that serves hog roast.,True
BookRestaurant,"Could you help me secure a seat at the renowned Windows on the World eatery situated in Cokeville, MI?",True
SearchScreeningEvent,"""What time are the movies being screened?""",True
RateBook,Express your dissatisfaction with this album by granting it a poor grade.,True
RateBook,Determine the worth of this book to be 50%.,True
PlayMusic,Kindly select a Youtube video with an earworm tune.,True
BookRestaurant,Would it be possible for you to help me secure a place at a restaurant that serves the dessert called lorna doone?,True
GetWeather,Is there a chance of vapor formation in the vicinity of VI within the next 14 minutes?,True
BookRestaurant,Make arrangements to dine at a food establishment that offers scrumptious fried chicken options.,True
GetWeather,Please inform me of the situation in Tatra-Nationalpark at 6 am.,True
RateBook,I would give Theft: A Love Story a score of four on a scale of six.,True
BookRestaurant,Secure spots for a group of four at a restaurant known for their fusion of gastropub-style dining and Turkish culinary creations.,True
SearchScreeningEvent,Will The Ghost be performing?,True
RateBook,What level of appreciation do you have for this book?,True
BookRestaurant,Is it possible to secure accommodations for a group of four at Settha Palace Hotel in the location of Saint Helena?,True
PlayMusic,Would you mind playing some tunes from Gary Lee Conner?,True
SearchScreeningEvent,Can you recommend any movies playing nearby?,True
PlayMusic,Could you stream the chants that were recorded in 1973?,True
SearchScreeningEvent,Can you tell me if Think I Do is going to take place at 7 PM?,True
SearchCreativeWork,Can you find the artwork for Johnny English - La rinascita?,True
GetWeather,"Is it likely that the sun will shine in the next 60 seconds above Searcy, Uganda?",True
BookRestaurant,"I need assistance securing a spot for myself and my nieces to feast on seafood during Ascension Day in Cle Elum, NE.",True
GetWeather,Could you tell me the meteorological outlook for September 26th in Emerado Saint Pierre and Miquelon?,True
