intent,text,no_taboo_words
SearchScreeningEvent,Can I catch The Nightmare in the cinema closest to me after six hours from now?,True
SearchCreativeWork,Would it be effortless to locate The Daydreamer series on TV?,True
GetWeather,How will the conditions be like in Wyoming at Stanardsville while the storm's ongoing?,True
SearchCreativeWork,Can you provide me with the Live at the Greek Theatre music compilation?,True
SearchCreativeWork,Can you provide me with the video game named 20 Hours in America?,True
BookRestaurant,Locate an area that's suitable to accommodate four people in Somalia for a book reading.,True
PlayMusic,Would you start the imaginative set of music I put together?,True
RateBook,Mention four aspects that benefit The Person and the Common Good.,True
PlayMusic,Let's have some tunes from the 90s Pop Rock Essentials compilation.,True
GetWeather,"What can be expected regarding Morocco's climate near Lake Ozark on December 17th, 2022?",True
AddToPlaylist,Combine Annesley Malewana's album into indietronic assembly.,True
AddToPlaylist,Feature the performer in the Top Latin Alternative scene.,True
GetWeather,Could you give me an idea about the prevailing climate in Gibsland?,True
AddToPlaylist,Integrate Beyond the Valley of 1984 with the rest of the Folk Music tracks available at Gaslight Cafe.,True
SearchScreeningEvent,Is it possible for you to confirm when Super Sweet 16: The Movie commences? ,True
SearchScreeningEvent,Obtain the North American Cinema's list of film display times within eleven seconds.,True
SearchCreativeWork,Can you find information about the individual installments of The Blacklist television production?,True
SearchScreeningEvent,Retrieve the timetable of movie screenings for North American cinemas in under 11 seconds.,True
BookRestaurant,"Schedule the attendance of Velma, Ana, and Rebecca to partake in American-style pizza in Massachusetts before dawn.",True
BookRestaurant,Secure a spot for two people at Mickies Dairy Bar located in Weedsport.,True
SearchCreativeWork,Can one easily come across The Daydreamer program on television?,True
BookRestaurant,Five people and I plan to experience the offerings of Tupelo Honey Cafe found in New Jersey; how can this be arranged?,True
RateBook,"On a scale of one to six, how would you rank The Atmospheric Railway?",True
GetWeather,Is there any expectation of island-wide climatic changes affecting Turtle Islands National Park?,True
SearchCreativeWork,Unveil the TV program called The Daydreamer.,True
SearchScreeningEvent,Which films can I watch at the nearest movie theatre today? ,True
RateBook,"Enumerate most indispensable parts discussed within the present chronicle, excluding one.",True
RateBook,What is your evaluation of the existing novel in terms of one-star rating?,True
GetWeather,"At what time should we be on the lookout for changes in the heavens above Admire, TX?",True
PlayMusic,Commence playing soundscapes of musical scores popular during the twenties.,True
SearchCreativeWork,In need of an artwork called At Your Side.,True
PlayMusic,Can you set up some fresh Les Vandyke music on Slacker?,True
RateBook,How would you evaluate Monthly Index of Medical Specialities with a score of 2 out of 6?,True
RateBook,Assign a mark from 2 to 6 for this book.,True
BookRestaurant,Can we secure an area for my nieces and myself to partake in some freshly made teas in a quaint setting? ,True
RateBook,How would you evaluate the present novel with a score of 3 stars?,True
AddToPlaylist,Incorporate this melody in Dorothy's '80s celebration roster.,True
SearchScreeningEvent,Is The Two Gladiators currently being presented?,True
SearchScreeningEvent,Are there any screenings happening nearby that I can catch?,True
PlayMusic,Is it possible to have access to the hymns from 1973?,True
GetWeather,"Can we expect the sunlight to appear in Searcy, Uganda within 60 seconds?",True
SearchCreativeWork,What is the whereabouts of the imaginative work known as The Devil in Stitches?,True
SearchScreeningEvent,The idea of viewing Shattered Image appeals to me.,True
SearchScreeningEvent,Could you provide me with information about the timings of the motion picture?,True
RateBook,How would you rank the current novel in terms of its excellence with reference to six stars?,True
RateBook,Assign The Giant Devil Dingo with 4 points.,True
GetWeather,"Can you predict if Mount Airy, VI will be covered in white 8 hours later?",True
PlayMusic,What is currently the most sought-after track by Puretone fans?,True
BookRestaurant,Is it possible to make arrangements for a gastronomic experience with my kinfolk in Buckner a year later?,True
BookRestaurant,Settle on a place to experience Turkish dishes with 3 companions in a gastropub setting.,True
AddToPlaylist,"Let's attach the album to Jerry's Classical Moments in Movies, shall we?",True
RateBook,"In your opinion, how does this saga measure up using a six-point system?",True
PlayMusic,Can you set up a tracklist comprising of songs from Filipp Kirkorow's seventies collection?,True
SearchScreeningEvent,Is there a list available anywhere about when the film will be in action?,True
PlayMusic,Indulge in the rhythms woven by Dmitry Malikov in his music compilation titled Van-pires.,True
SearchCreativeWork,Have you come across any promotional material showcasing The Sword with No Name feature film?,True
RateBook,Assign a number to this saga from zero until six.,True
SearchScreeningEvent,Identify the movie theater in your vicinity with the latest screenings.,True
RateBook,Provide me with your assessment about The Lives of John Lennon in a five-point measurement.,True
AddToPlaylist,Append the melody to my universal music compilation on We.,True
AddToPlaylist,Can The image of you be included in my collection with Crate Diggers Anonymous?,True
RateBook,"What's your opinion on the movie Cotton Comes to Harlem, in terms of quality?",True
GetWeather,"How would you characterize the climate situation of Benton, Colorado around two and a half months from now?",True
RateBook,What are four ways in which The Person and the Common Good intersect?,True
SearchScreeningEvent,Where can I catch a flick around here?,True
SearchCreativeWork,Observe the Jersey Boys television series.,True
BookRestaurant,Reserve a seat for a party of six at a local coffeehouse situated in Northeastern part and known for their delectable hog fry dishes.,True
BookRestaurant,"May I request your assistance in obtaining access to Windows on the World situated in Cokeville, MI?",True
SearchScreeningEvent,Is there any information about the screening hours for tonight?,True
RateBook,Can you provide a one-star review for this album?,True
RateBook,How many points would you assign to this novel out of a possible 6?,True
PlayMusic,Can you put on a lively tune from Youtube?,True
BookRestaurant,Is it possible for you to organize a visit for me to a small eatery which features lorna doone delicacies?,True
GetWeather,Is there a possibility of a cloudy presence in VI after 14 minutes?,True
BookRestaurant,Prepare beforehand by securing a seat in a popular spot that offers scrumptious crispy fried chicken.,True
GetWeather,Could you provide insight into the outlook for Tatra-Nationalpark at the early hours of six?,True
RateBook,"For me, Theft: A Love Story is worth 4 stars out of six.",True
BookRestaurant,Arrange accommodation for a group of four seeking to dine on Turkish fare at a trendy gastro establishment.,True
SearchScreeningEvent,"""Can we expect The Ghost to appear?""",True
RateBook,Can you express your overall impression of the book in a single numeric value?,True
BookRestaurant,Looking for a place to sit comfortably with three other companions at Settha Palace Hotel in Saint Helena - Can you assist?,True
PlayMusic,Is it possible to access the melodies composed by Gary Lee Conner?,True
SearchScreeningEvent,I'd like to watch some flicks close by.,True
PlayMusic,Could you stream chants dating back to 1973?,True
SearchScreeningEvent,Are they screening I Think I Do at 7 in the evening?,True
SearchCreativeWork,Can you examine the artwork of Johnny English - La rinascita?,True
GetWeather,"In the next 60 seconds, can we expect sunlight in Searcy, Uganda?",True
BookRestaurant,"On the day of ascension, please arrange an inquiry for me and my nieces to partake in seafood at Cle Elum, NE.",True
GetWeather,"On September 26th, how will the surroundings of Emerado Saint Pierre and Miquelon be?",True
AddToPlaylist,Can Ireland be included in the junior Eurovision song competition of 2015 to my collection of Jazzy Dinner tunes?,True
BookRestaurant,I would like to secure a dining spot in Niger catering to seven individuals.,True
RateBook,A three should be awarded to both Gods and Pawns.,True
RateBook,Personal Demons scores how many points out of six based on your evaluation?,True
RateBook,Could you express Juneteenth's worth using a two-unit metric?,True
AddToPlaylist,Can the Brazilian Flag Anthem be included among the Top 100 Alternative Tracks of Spotify?,True
AddToPlaylist,Incorporate Beyond the Valley of 1984 into the lineup for Folk Music at The Gaslight Cafe.,True
PlayMusic,Start All Things Must Pass.,True
PlayMusic,Initiate the playback of Dj Yoda's fifties playlist via Last Fm.,True
PlayMusic,"I'm in the mood for an upbeat selection, can you select something from Youtube?",True
AddToPlaylist,Is it possible to incorporate tracks by Jack White into my existing compilation This Is Shakira?,True
PlayMusic,Fill the room with tunes straight out of the sixties era.,True
